#HEADER:ProvinceCode,ProvinceName,KabupatenCode,KabupatenName,PrabowoHattaVotes,JokowiKallaVotes,TotalVotes
42385,JAWA TIMUR,47329,NGANJUK,232506,376899,609405
42385,JAWA TIMUR,50031,BANGKALAN,644608,149258,793866
42385,JAWA TIMUR,48347,BOJONEGORO,377277,352307,729584
42385,JAWA TIMUR,48805,TUBAN,267898,373199,641097
42385,JAWA TIMUR,51233,KOTA PROBOLINGGO,69112,58149,127261
42385,JAWA TIMUR,50331,SAMPANG,474752,162785,637537
42385,JAWA TIMUR,51327,KOTA MADIUN,41048,65059,106107
42385,JAWA TIMUR,51358,KOTA SURABAYA,498736,892123,1390859
42385,JAWA TIMUR,51145,KOTA BLITAR,29349,54599,83948
42385,JAWA TIMUR,51268,KOTA PASURUAN,58967,43896,102863
42385,JAWA TIMUR,50735,SUMENEP,332956,245410,578366
42385,JAWA TIMUR,51095,KOTA KEDIRI,59461,100492,159953
42385,JAWA TIMUR,51550,KOTA BATU,46979,73055,120034
42385,JAWA TIMUR,51306,KOTA MOJOKERTO,32706,41504,74210
51578,BANTEN,51579,PANDEGLANG,352187,245581,597768
51578,BANTEN,51913,LEBAK,337700,290868,628568
51578,BANTEN,52936,KOTA TANGERANG,500587,425345,925932
51578,BANTEN,52593,SERANG,473545,266663,740208
51578,BANTEN,52287,TANGERANG,878685,606456,1485141
51578,BANTEN,53054,KOTA CILEGON,131610,81908,213518
51578,BANTEN,53179,KOTA TANGERANG SELATAN,336141,359788,695929
51578,BANTEN,53106,KOTA SERANG,182216,122022,304238
53241,BALI,53299,TABANAN,82214,210896,293110
53241,BALI,53814,BULELENG,102852,232228,335080
53241,BALI,53242,JEMBRANA,53278,104801,158079
53241,BALI,53586,KLUNGKUNG,35921,70831,106752
53241,BALI,53727,KARANGASEM,80760,159864,240624
53241,BALI,53650,BANGLI,37317,102528,139845
53241,BALI,53508,GIANYAR,63953,223125,287078
53241,BALI,53439,BADUNG,78066,189217,267283
53241,BALI,53972,KOTA DENPASAR,79880,241620,321500
54020,NUSA TENGGARA BARAT,54400,SUMBAWA,160055,85539,245594
54020,NUSA TENGGARA BARAT,54021,LOMBOK BARAT,264566,79129,343695
54020,NUSA TENGGARA BARAT,54260,LOMBOK TIMUR,471546,155595,627141
54020,NUSA TENGGARA BARAT,55026,LOMBOK UTARA,83339,35846,119185
54020,NUSA TENGGARA BARAT,54123,LOMBOK TENGAH,362628,129040,491668
54020,NUSA TENGGARA BARAT,54925,KOTA MATARAM,143741,71647,215388
54020,NUSA TENGGARA BARAT,54666,BIMA,168840,67336,236176
54020,NUSA TENGGARA BARAT,54853,SUMBAWA BARAT,43934,22185,66119
54020,NUSA TENGGARA BARAT,54590,DOMPU,85635,36005,121640
54020,NUSA TENGGARA BARAT,54982,KOTA BIMA,59894,18916,78810
55065,NUSA TENGGARA TIMUR,55620,TIMOR TENGAH UTARA,44956,63390,108346
55065,NUSA TENGGARA TIMUR,55066,KUPANG,79103,71596,150699
55065,NUSA TENGGARA TIMUR,55819,BELU,66568,82988,149556
55065,NUSA TENGGARA TIMUR,56244,FLORES TIMUR,27117,86450,113567
55065,NUSA TENGGARA TIMUR,56904,NGADA,20343,45560,65903
55065,NUSA TENGGARA TIMUR,56489,SIKKA,30377,108911,139288
55065,NUSA TENGGARA TIMUR,57406,LEMBATA,15357,39459,54816
55065,NUSA TENGGARA TIMUR,55347,TIMOR TENGAH SELATAN,99317,102401,201718
55065,NUSA TENGGARA TIMUR,56671,ENDE,37979,93411,131390
55065,NUSA TENGGARA TIMUR,58219,SABU RAIJUA,11163,24597,35760
55065,NUSA TENGGARA TIMUR,57008,MANGGARAI,34028,97352,131380
55065,NUSA TENGGARA TIMUR,57167,SUMBA TIMUR,29815,74902,104717
55065,NUSA TENGGARA TIMUR,56051,ALOR,47494,51958,99452
55065,NUSA TENGGARA TIMUR,58098,MANGGARAI TIMUR,29706,82233,111939
55065,NUSA TENGGARA TIMUR,57560,ROTE NDAO,11862,44482,56344
55065,NUSA TENGGARA TIMUR,57778,NAGEKEO,8628,56426,65054
55065,NUSA TENGGARA TIMUR,57346,SUMBA BARAT,13591,32124,45715
55065,NUSA TENGGARA TIMUR,57935,SUMBA BARAT DAYA,50596,119178,169774
55065,NUSA TENGGARA TIMUR,58040,KOTA KUPANG,72361,107274,179635
55065,NUSA TENGGARA TIMUR,57649,MANGGARAI BARAT,31080,81816,112896
55065,NUSA TENGGARA TIMUR,57886,SUMBA TENGAH,7950,21568,29518
58285,KALIMANTAN BARAT,58286,SAMBAS,112819,155003,267822
58285,KALIMANTAN BARAT,58749,KETAPANG,91890,150144,242034
58285,KALIMANTAN BARAT,59320,KAPUAS HULU,45342,88208,133550
58285,KALIMANTAN BARAT,58567,SANGGAU,67672,191220,258892
58285,KALIMANTAN BARAT,60223,KOTA SINGKAWANG,39205,55590,94795
58285,KALIMANTAN BARAT,59953,MELAWI,59353,81234,140587
58285,KALIMANTAN BARAT,58490,PONTIANAK,73495,49847,123342
58285,KALIMANTAN BARAT,59699,LANDAK,37623,195610,233233
58285,KALIMANTAN BARAT,60255,KUBU RAYA,163423,112866,276289
58285,KALIMANTAN BARAT,60183,KOTA PONTIANAK,182652,126277,308929
58285,KALIMANTAN BARAT,59557,BENGKAYANG,30726,91426,122152
58285,KALIMANTAN BARAT,60134,KAYONG UTARA,26303,20669,46972
58285,KALIMANTAN BARAT,59869,SEKADAU,30996,84313,115309
58285,KALIMANTAN BARAT,59018,SINTANG,70855,170639,241494
60371,KALIMANTAN TENGAH,61362,SUKAMARA,8435,14199,22634
60371,KALIMANTAN TENGAH,60967,BARITO UTARA,0,0,0
60371,KALIMANTAN TENGAH,60653,KAPUAS,78155,83402,161557
60371,KALIMANTAN TENGAH,61400,LAMANDAU,11739,23889,35628
60371,KALIMANTAN TENGAH,61251,SERUYAN,28589,51660,80249
60371,KALIMANTAN TENGAH,61711,MURUNG RAYA,20732,25468,46200
60371,KALIMANTAN TENGAH,61846,BARITO TIMUR,19907,36052,55959
60371,KALIMANTAN TENGAH,61929,KOTA PALANGKARAYA,54687,63851,118538
60371,KALIMANTAN TENGAH,60468,KOTAWARINGIN TIMUR,79206,127678,206884
60371,KALIMANTAN TENGAH,60867,BARITO SELATAN,25836,37677,63513
60371,KALIMANTAN TENGAH,61492,GUNUNG MAS,0,0,0
60371,KALIMANTAN TENGAH,60372,KOTAWARINGIN BARAT,61293,65241,126534
60371,KALIMANTAN TENGAH,61077,KATINGAN,22595,48245,70840
60371,KALIMANTAN TENGAH,61614,PULANG PISAU,23195,36991,60186
61965,KALIMANTAN SELATAN,61966,TANAH LAUT,72095,81892,153987
61965,KALIMANTAN SELATAN,62643,BARITO KUALA,70890,71968,142858
61965,KALIMANTAN SELATAN,63722,TANAH BUMBU,0,0,0
61965,KALIMANTAN SELATAN,62861,TAPIN,58181,37740,95921
61965,KALIMANTAN SELATAN,63866,BALANGAN,29306,32915,62221
61965,KALIMANTAN SELATAN,62333,BANJAR,0,0,0
61965,KALIMANTAN SELATAN,64027,KOTA BANJARMASIN,153822,157062,310884
61965,KALIMANTAN SELATAN,62112,KOTABARU,0,0,0
61965,KALIMANTAN SELATAN,63348,HULU SUNGAI UTARA,60178,43068,103246
61965,KALIMANTAN SELATAN,63167,HULU SUNGAI TENGAH,79784,52007,131791
61965,KALIMANTAN SELATAN,64085,KOTA BANJARBARU,53698,53191,106889
61965,KALIMANTAN SELATAN,63578,TABALONG,68841,50403,119244
61965,KALIMANTAN SELATAN,63007,HULU SUNGAI SELATAN,53777,52765,106542
64111,KALIMANTAN TIMUR,65528,KOTA BALIKPAPAN,123073,177102,300175
64111,KALIMANTAN TIMUR,65315,KUTAI TIMUR,46159,100346,146505
64111,KALIMANTAN TIMUR,64112,PASER,50382,65438,115820
64111,KALIMANTAN TIMUR,64949,MALINAU,7966,26753,34719
64111,KALIMANTAN TIMUR,64496,BERAU,29777,66443,96220
64111,KALIMANTAN TIMUR,65567,KOTA SAMARINDA,155316,216320,371636
64111,KALIMANTAN TIMUR,65631,KOTA TARAKAN,36465,57213,93678
64111,KALIMANTAN TIMUR,64617,BULUNGAN,17884,36410,54294
64111,KALIMANTAN TIMUR,65469,PENAJAM PASER UTARA,31374,42383,73757
64111,KALIMANTAN TIMUR,64709,NUNUKAN,16802,60395,77197
64111,KALIMANTAN TIMUR,64248,KUTAI KARTANEGARA,117811,207503,325314
64111,KALIMANTAN TIMUR,65069,KUTAI BARAT,21161,75625,96786
64111,KALIMANTAN TIMUR,65656,KOTA BONTANG,30757,52112,82869
64111,KALIMANTAN TIMUR,65675,TANA TIDUNG,2807,6113,8920
65702,SULAWESI UTARA,66718,MINAHASA UTARA,55360,60620,115980
65702,SULAWESI UTARA,66544,MINAHASA SELATAN,53606,67508,121114
65702,SULAWESI UTARA,66853,MINAHASA TENGGARA,32870,31437,64307
65702,SULAWESI UTARA,67355,KOTA KOTAMOBAGU,40403,18359,58762
65702,SULAWESI UTARA,66371,KEPULAUAN TALAUD,11232,39962,51194
65702,SULAWESI UTARA,65822,BOLAANG MONGONDOW,73276,44370,117646
65702,SULAWESI UTARA,67130,KOTA MANADO,94408,134572,228980
65702,SULAWESI UTARA,66188,KEPULAUAN SANGIHE,28218,46905,75123
65702,SULAWESI UTARA,67305,KOTA TOMOHON,26137,31401,57538
65702,SULAWESI UTARA,67227,KOTA BITUNG,41634,60822,102456
65702,SULAWESI UTARA,65974,MINAHASA,85418,113149,198567
65702,SULAWESI UTARA,66936,BOLAANG MONGONDOW UTARA,22172,18012,40184
65702,SULAWESI UTARA,65703,BOLAANG MONGONDOW TIMUR,22923,13864,36787
65702,SULAWESI UTARA,65760,BOLAANG MONGONDOW SELATAN,19624,14495,34119
67393,SULAWESI TENGAH,67558,BANGGAI,74882,103276,178158
67393,SULAWESI TENGAH,68428,MOROWALI,41610,73276,114886
67393,SULAWESI TENGAH,68041,DONGGALA,59129,79621,138750
67393,SULAWESI TENGAH,68309,BUOL,32202,35339,67541
67393,SULAWESI TENGAH,68681,BANGGAI KEPULAUAN,0,0,0
67393,SULAWESI TENGAH,68206,TOLITOLI,35776,68959,104735
67393,SULAWESI TENGAH,67866,POSO,53151,63963,117114
67393,SULAWESI TENGAH,68887,PARIGI MOUTONG,93518,118330,211848
67393,SULAWESI TENGAH,69220,KOTA PALU,90744,81761,172505
67393,SULAWESI TENGAH,67394,SIGI,73805,50563,124368
69268,SULAWESI SELATAN,69442,KEPULAUAN SELAYAR,27340,37543,64883
69268,SULAWESI SELATAN,71209,SIDENRENG RAPPANG,30953,126540,157493
69268,SULAWESI SELATAN,71014,WAJO,34889,174843,209732
69268,SULAWESI SELATAN,69531,BULUKUMBA,52970,147572,200542
69268,SULAWESI SELATAN,70239,BONE,53813,339766,393579
69268,SULAWESI SELATAN,71828,TANA TORAJA,31216,76632,107848
69268,SULAWESI SELATAN,70757,PANGKAJENE DAN KEPULAUAN,47468,116198,163666
69268,SULAWESI SELATAN,70149,SINJAI,42042,74275,116317
69268,SULAWESI SELATAN,69869,TAKALAR,51298,98476,149774
69268,SULAWESI SELATAN,69269,TORAJA UTARA,38990,83471,122461
69268,SULAWESI SELATAN,69962,GOWA,131623,241625,373248
69268,SULAWESI SELATAN,70873,BARRU,13790,79091,92881
69268,SULAWESI SELATAN,69744,JENEPONTO,85822,85031,170853
69268,SULAWESI SELATAN,71579,LUWU,61083,131777,192860
69268,SULAWESI SELATAN,70639,MAROS,47191,126719,173910
69268,SULAWESI SELATAN,70935,SOPPENG,19645,109559,129204
69268,SULAWESI SELATAN,69668,BANTAENG,36403,49655,86058
69268,SULAWESI SELATAN,72467,KOTA PARE PARE,18080,51211,69291
69268,SULAWESI SELATAN,72190,LUWU TIMUR,43329,83832,127161
69268,SULAWESI SELATAN,71327,PINRANG,43482,143482,186964
69268,SULAWESI SELATAN,72493,KOTA PALOPO,25689,48502,74191
69268,SULAWESI SELATAN,71437,ENREKANG,39810,62410,102220
69268,SULAWESI SELATAN,72007,LUWU UTARA,51038,101463,152501
69268,SULAWESI SELATAN,72309,KOTA MAKASSAR,186893,447353,634246
72551,SULAWESI TENGGARA,72786,KONAWE,79500,57538,137038
72551,SULAWESI TENGGARA,73650,KONAWE SELATAN,62741,74151,136892
72551,SULAWESI TENGGARA,74437,KONAWE UTARA,14245,18278,32523
72551,SULAWESI TENGGARA,74018,BOMBANA,25165,41326,66491
72551,SULAWESI TENGGARA,73420,BUTON,54793,69167,123960
72551,SULAWESI TENGGARA,73150,MUNA,67604,48430,116034
72551,SULAWESI TENGGARA,74665,KOTA BAU BAU,28461,37700,66161
72551,SULAWESI TENGGARA,72552,KOLAKA,64694,92586,157280
72551,SULAWESI TENGGARA,74288,KOLAKA UTARA,15394,54028,69422
72551,SULAWESI TENGGARA,74179,WAKATOBI,14824,31229,46053
72551,SULAWESI TENGGARA,74525,BUTON UTARA,11008,17139,28147
72551,SULAWESI TENGGARA,74590,KOTA KENDARI,72705,80645,153350
74716,GORONTALO,74717,GORONTALO,140134,67189,207323
74716,GORONTALO,75301,GORONTALO UTARA,40269,20161,60430
74716,GORONTALO,75031,BONE BOLANGO,54995,30674,85669
74716,GORONTALO,75183,PAHUWATO,37943,32126,70069
74716,GORONTALO,74941,BOALEMO,43129,33179,76308
74716,GORONTALO,75365,KOTA GORONTALO,62265,38168,100433
76096,MALUKU,76284,MALUKU TENGAH,0,0,0
76096,MALUKU,76223,BURU SELATAN,0,0,0
76096,MALUKU,76708,SERAM BAGIAN TIMUR,0,0,0
76096,MALUKU,76868,KEPULAUAN ARU,11470,29898,41368
76096,MALUKU,76568,MALUKU TENGGARA BARAT,0,0,0
76096,MALUKU,76470,MALUKU TENGGARA,17944,33929,51873
76096,MALUKU,76097,MALUKU BARAT DAYA,11339,24720,36059
76096,MALUKU,76651,BURU,44878,23164,68042
76096,MALUKU,76771,SERAM BAGIAN BARAT,55436,43068,98504
76096,MALUKU,76995,KOTA AMBON,76136,100744,176880
76096,MALUKU,77051,KOTA TUAL,0,0,0
75425,SULAWESI BARAT,75670,MAMASA,19710,67656,87366
75425,SULAWESI BARAT,75863,POLEWALI MANDAR,67377,136429,203806
75425,SULAWESI BARAT,76047,MAJENE,19171,62853,82024
75425,SULAWESI BARAT,75502,MAMUJU,42327,138250,180577
75425,SULAWESI BARAT,75426,MAMUJU UTARA,16909,50833,67742
77085,MALUKU UTARA,77578,HALMAHERA SELATAN,0,0,0
77085,MALUKU UTARA,77155,HALMAHERA BARAT,26309,28790,55099
77085,MALUKU UTARA,77364,HALMAHERA UTARA,0,0,0
77085,MALUKU UTARA,78040,KOTA TERNATE,54043,30113,84156
77085,MALUKU UTARA,77311,HALMAHERA TENGAH,12507,13141,25648
77085,MALUKU UTARA,78122,KOTA TIDORE KEPULAUAN,27671,23840,51511
77085,MALUKU UTARA,77858,KEPULAUAN SULA,0,0,0
77085,MALUKU UTARA,77956,HALMAHERA TIMUR,21864,20152,42016
77085,MALUKU UTARA,77086,PULAU MOROTAI,24702,11403,36105
78203,PAPUA,80015,JAYAWIJAYA,0,0,0
78203,PAPUA,80144,JAYAPURA,33076,61340,94416
78203,PAPUA,80309,NABIRE,0,0,0
78203,PAPUA,81192,KEEROM,0,0,0
78203,PAPUA,79826,MERAUKE,0,0,0
78203,PAPUA,80402,KEPULAUAN YAPEN,11612,65312,76924
78203,PAPUA,80526,BIAK NUMFOR,9300,47371,56671
78203,PAPUA,78927,BOVEN DIGOEL,7017,22322,29339
78203,PAPUA,78862,WAROPEN,3233,18302,21535
78203,PAPUA,79310,SUPIORI,869,9421,10290
78203,PAPUA,79466,MAMBERAMO TENGAH,0,0,0
78203,PAPUA,78324,TOLIKARA,42579,134800,177379
78203,PAPUA,79531,YALIMO,17812,50050,67862
78203,PAPUA,79354,MAMBERAMO RAYA,0,0,0
78203,PAPUA,81104,SARMI,4586,13095,17681
78203,PAPUA,80724,PUNCAK JAYA,78797,87122,165919
78203,PAPUA,80851,PANIAI,0,0,0
78203,PAPUA,79421,KOTA JAYAPURA,0,0,0
78203,PAPUA,79163,ASMAT,13288,52957,66245
78203,PAPUA,79629,NDUGA,0,0,0
78203,PAPUA,78289,DEIYAI,5628,41970,47598
78203,PAPUA,79663,PUNCAK,8071,149096,157167
78203,PAPUA,81357,YAHUKIMO,72537,189076,261613
78203,PAPUA,79752,DOGIYAI,0,0,0
78203,PAPUA,79019,MAPPI,8192,35546,43738
78203,PAPUA,81007,MIMIKA,57937,124583,182520
78203,PAPUA,79564,LANNY JAYA,82841,62609,145450
78203,PAPUA,81261,PEGUNUNGAN BINTANG,0,0,0
78203,PAPUA,78204,INTAN JAYA,0,0,0
81877,PAPUA BARAT,82605,FAKFAK,0,0,0
81877,PAPUA BARAT,83107,TELUK WONDAMA,3291,14104,17395
81877,PAPUA BARAT,81992,TAMBRAUW,4559,15274,19833
81877,PAPUA BARAT,82154,MANOKWARI,42328,101375,143703
81877,PAPUA BARAT,83194,KAIMANA,0,0,0
81877,PAPUA BARAT,82022,SORONG,24307,33514,57821
81877,PAPUA BARAT,82965,TELUK BINTUNI,12314,28499,40813
81877,PAPUA BARAT,82850,RAJA AMPAT,0,0,0
81877,PAPUA BARAT,83289,KOTA SORONG,39083,65159,104242
81877,PAPUA BARAT,82724,SORONG SELATAN,8939,25590,34529
81877,PAPUA BARAT,81878,MAYBRAT,7966,20882,28848
