KecamatanName,PrabowoHattaVotes,JokowiKallaVotes,TotalVotes
PADAIDO,156,882,1038
MULIA,0,0,0
SWANDIWE,364,1898,2262
ANDEY,117,1091,1208
BIAK KOTA,3216,12715,15931
FAWI,1971,3239,5210
NUMFOR BARAT,85,914,999
YENDIDORI,397,3296,3693
KAPIRAYA,0,0,0
BOWOBADO,0,0,0
YATAMO,0,0,0
NUMFOR TIMUR,124,776,900
ILU,0,0,0
YAMO,0,0,0
HITADIPA,0,0,0
TIGI,0,0,0
SIRIWO,0,0,0
PANIAI BARAT,0,0,0
TINGGINAMBUT,2120,26686,28806
ARADIDE,0,0,0
MEWOLUK,905,12044,12949
SUGAPA,0,0,0
BIAK TIMUR,256,3336,3592
TIGI BARAT,0,0,0
KEBO,0,0,0
JIGONIKME,0,0,0
TIGI TIMUR,0,0,0
TORERE,3000,3807,6807
AGISIGA,0,0,0
PANIAI TIMUR,0,0,0
MIMIKA BARAT JAUH,179,1022,1201
WANDAI,0,0,0
MIMIKA TIMUR JAUH,561,2664,3225
HOMEO,0,0,0
DUMADAMA,0,0,0
KUALA KENCANA,6171,10309,16480
AGIMUGA,13,643,656
PANTAI TIMUR BAGIAN BARAT,0,0,0
BIANDOGA,0,0,0
JILA,228,2521,2749
BIBIDA,0,0,0
APAWER HULU,0,0,0
MIMIKA TIMUR,1136,2628,3764
BOGABAIDA,0,0,0
SARMI,0,0,0
MIMIKA BARAT,368,1417,1785
EKADIDE,0,0,0
TEMBAGAPURA,3940,15873,19813
SARMI SELATAN,0,0,0
MIMIKA TIMUR TENGAH,643,1283,1926
MIMIKA BARU,0,0,0
JITA,36,514,550
WARIS,0,0,0
SARMI TIMUR,0,0,0
ARSO TIMUR,0,0,0
MIMIKA BARAT TENGAH,0,0,0
BONGGO,0,0,0
TOR ATAS,0,0,0
OKLIP,0,1386,1386
WEB,0,0,0
OKSAMOL,192,1866,2058
PANTAI TIMUR,0,0,0
BONGGO TIMUR,0,0,0
TOWE,0,0,0
OKBEMTAU,0,2791,2791
OKHIKA,62,1340,1402
ARSO,0,0,0
PANTAI BARAT,0,0,0
OKSEBANG,0,1799,1799
OKSEBANG,0,1799,1799
MOFINOP,15,1158,1173
WEIME,0,4199,4199
TARUP,0,1663,1663
SENGGI,0,0,0
SKANTO,0,0,0
OKSIBIL,295,4759,5054
TEIRAPLU,0,1934,1934
BATANI,0,3639,3639
KIWIROK,120,2124,2244
OKBIBAB,28,2124,2152
IWUR,320,3000,3320
JETFA,0,2431,2431
BIME,1000,4866,5866
AWINBON,0,1526,1526
KAWOR,0,2662,2662
BATOM,545,2064,2609
PAMEK,66,2900,2966
OKSOP,337,2675,3012
PEPERA,44,1480,1524
OKBAB,1152,3146,4298
MURKIM,0,1015,1015
SUMO,0,0,0
LOLAT,0,3545,3545
EIPUMEK,504,4866,5370
SERAMBAKON,11,2227,2238
ABOY,285,1658,1943
KIWIROK TIMUR,127,2010,2137
SELA,0,0,0
BORME,24,5319,5343
OKBAPE,10,1325,1335
ALEMSOM,0,3021,3021
DIRWEMNA,0,0,0
KALOMDOL,61,1450,1511
UBALIHI,0,5695,5695
OK AOM,0,1223,1223
TALAMBO,0,4491,4491
NONGME,307,2500,2807
KONA,0,0,0
BOMELA,0,0,0
ENDOMEN,0,0,0
KABIANGGAMA,0,0,0
SUNTAMON,0,0,0
DURAM,0,0,0
SOLOIKMA,0,0,0
PULDAMA,0,0,0
HOLUON,0,2994,2994
SOBAHAM,0,0,0
KWELEMDUA,0,0,0
LANGDA,0,0,0
SEREDELA,0,0,0
HEREAPINI,0,5540,5540
KORUPUN,0,0,0
KAYO,0,0,0
SURU SURU,0,0,0
NALCA,0,0,0
OBIO,0,0,0
AMUMA,0,5899,5899
HILIPUK,0,0,0
YOGOSEM,0,0,0
ANGGRUK,0,0,0
WUSAMA,0,0,0
KWIKMA,0,0,0
PASEMA,5475,0,5475
DEKAI,0,0,0
NINIA,0,0,0
MUSAIK,0,0,0
HOGIO,2698,0,2698
WALMA,0,4763,4763
UBAHAK,0,9375,9375
SAMENAGE,0,0,0
SILIMO,0,0,0
YAHULIAMBUT,3703,0,3703
PANGGEMA,0,5877,5877
SOBA,0,3812,3812
KOSAREK,0,0,0
YUKO,0,0,0
TAGINERI,0,0,0
TANGMA,0,0,0
DOW,0,0,0
UKHA,0,0,0
KAMBONERI,0,0,0
PRONGGOLI,0,5924,5924
LI ANOGOMMA,0,0,0
WERIMA,0,5797,5797
AIRGARAM,0,0,0
POGANERI,0,0,0
WAKUWO,0,0,0
BIUK,0,0,0
NIPSAN,0,4015,4015
KAI,0,0,0
KURIMA,0,0,0
TELENGGEME,0,0,0
MUGI,0,5239,5239
BOGONUK,0,0,0
EGIAM,0,0,0
GIKA,0,0,0
YUNERI,0,0,0
KANGGIME,0,0,0
WENAM,0,0,0
GEYA,0,0,0
WINA,0,0,0
WONIKI,0,0,0
ANAWI,0,0,0
TAGIME,0,0,0
AWEKU,0,0,0
WUNIM,0,0,0
GOYAGE,0,0,0
DANIME,0,0,0
UMAGI,0,0,0
WUGI,0,0,0
TIMORI,0,0,0
NUNGGAWI,0,0,0
DUNDU,0,0,0
GUNDAGI,0,0,0
NABUNAGE,0,0,0
PANAGA,0,0,0
KARUBAGA,0,0,0
NUMBA,0,0,0
KUBU,0,0,0
NELAWI,0,0,0
KEMBU,0,0,0
RISEI SAYATI,139,934,1073
MASIREI,99,1208,1307
INGGERUS,281,924,1205
BOKONERI,0,0,0
OUDATE,94,2497,2591
UREI FAISEI,980,4873,5853
BEWANI,0,0,0
GILUBANDU,0,0,0
KUARI,0,0,0
YANIRUMA,527,504,1031
BOKONDINI,0,0,0
WAPOGA,312,1315,1627
KOMBAY,45,830,875
MANDOBO,1209,3928,5137
MANGGELUM,93,431,524
WAROPEN BAWAH,625,2441,3066
DEMBA,151,1963,2114
KI,47,527,574
KOMBUT,22,435,457
MINDIPTANA,192,1455,1647
SUBUR,39,842,881
KIRIHI,552,2147,2699
FIRIWAGE,36,599,635
WAROPKO,141,649,790
SYAHCAME,133,1244,1377
PASSUE BAWAH,823,903,1726
YAKOMI,160,776,936
NINATI,2,291,293
VENAHA,157,1032,1189
KOUH,62,382,444
SESNUK,55,142,197
AMBATKWI,56,434,490
INIYANDIT,100,284,384
BAMGI,102,1048,1150
FOFI,95,1157,1252
HAJU,423,4907,5330
PASSUE,235,2238,2473
KAWAGIT,63,493,556
JAIR,3760,7009,10769
BOMAKIA,387,895,1282
EDERA,658,2032,2690
KAIBAR,242,768,1010
SIRETS,0,0,0
OBAA,2159,9062,11221
NAMBIOMAN BAPAI,397,2588,2985
ASSUE,571,3626,4197
ARIMOP,86,1035,1121
TI  ZAIN,688,2195,2883
AGATS,0,0,0
MINYAMUR,942,1653,2595
FAYIT,0,0,0
JOERAT,0,0,0
BETCBAMU,0,0,0
PANTAI KASUARI,0,0,0
AYIP,0,0,0
SUATOR,0,0,0
UNIR SIRAU,0,0,0
SUPIORI TIMUR,0,0,0
SUPIORI UTARA,0,0,0
ATSJ,0,0,0
AKAT,0,0,0
PULAU TIGA,0,0,0
KOLF BRAZA,0,0,0
DER KOUMUR,0,0,0
KOPAY,0,0,0
BENUKI,0,0,0
KELILA,0,0,0
SUPIORI BARAT,0,0,0
KOBAGMA,0,0,0
MAMBERAMO HILIR,0,0,0
SAFAN,0,0,0
WAROPEN ATAS,0,0,0
SUPIORI SELATAN,0,0,0
SAWA ERMA,0,0,0
MAMBERAMO TENGAH,0,0,0
JETSY,0,0,0
KEPULAUAN ARURI,0,0,0
RUFAER,0,0,0
SAWAI,0,0,0
APALAPSILI,3152,7427,10579
BENAWA,1310,9418,10728
MAMBERAMO TENGAH TIMUR,0,0,0
TIOMNERI,10508,0,10508
MEGAMBILIS,0,0,0
MAMBERAMO HULU,0,0,0
GAMELIA,8228,8200,16428
ELELIM,2919,6693,9612
WELAREK,536,13900,14436
TIOM,8756,10964,19720
NIRKURI,0,0,0
ABENAHO,9895,12612,22507
ERAGAYAM,0,0,0
ILUGWA,0,0,0
BALINGGA,8854,7056,15910
DIMBA,10001,2216,12217
MELAGINERI,13199,0,13199
KUYAWAGE,10217,440,10657
MAKKI,6435,9551,15986
KORA,0,0,0
WUSI,0,0,0
MBULMU YALMA,0,0,0
DAL,0,0,0
INIKGAL,0,0,0
POGA,6453,4117,10570
PIJA,0,0,0
PIRIME,190,20065,20255
KENYAM,0,0,0
MAPENDUMA,0,0,0
INIYE,0,0,0
MAM,0,0,0
MBUA TENGAH,0,0,0
WUTPAGA,0,0,0
PASIR PUTIH,0,0,0
YAL,0,0,0
EMBETPEN,0,0,0
NENGGEAGIN,0,0,0
WOSAK,0,0,0
MBUWA,0,0,0
MEBAROK,0,0,0
MOBA,0,0,0
ILAGA,3564,27306,30870
KEGAYEM,0,0,0
GESELMA,0,0,0
KOROPTAK,0,0,0
YIGI,0,0,0
MUGI,0,0,0
YENGGELO,0,0,0
PARO,0,0,0
GEAREK,0,0,0
MAPIA,0,0,0
ALAMA,0,0,0
POGOMA,31,14963,14994
AGANDUGUME,0,11408,11408
WANGBE,0,20021,20021
MAPIA TENGAH,0,0,0
KAMU,0,0,0
GOME,4476,15397,19873
BEOGA,0,25832,25832
DOUFO,0,6108,6108
KILMID,0,0,0
KREPKURI,0,0,0
SINAK,0,28061,28061
HITADIPA,0,0,0
MAPIA BARAT,0,0,0
PIYAIYE,0,0,0
SUKIKAI SELATAN,0,0,0
JAYAPURA UTARA,0,0,0
KAMU SELATAN,0,0,0
KAMU TIMUR,0,0,0
HOMEYO,0,0,0
KAPIRAYA,712,2000,2712
KAMU UTARA,0,0,0
WANDAI,0,0,0
DOGIYAI,0,0,0
BOWOBADO,77,4400,4477
TIGI TIMUR,579,8942,9521
SUGAPA,0,0,0
MARIAT,4378,2826,7204
MAUDUS,322,1057,1379
KLAWAK,176,2019,2195
TIGI,0,0,0
TIGI BARAT,0,0,0
SALAWATI SELATAN,424,902,1326
AGISIGA,0,0,0
ABEPURA,0,0,0
JAYAPURA SELATAN,0,0,0
AIMAS,6833,6967,13800
MUARA TAMI,0,0,0
MAYAMUK,4256,2243,6499
BIANDOGA,0,0,0
MOISEGEN,743,829,1572
KLASO,30,1338,1368
KLAYILI,53,961,1014
SEGUN,286,810,1096
SALAWATI,4136,1497,5633
RANSIKI,1108,5685,6793
HERAM,0,0,0
MAKBON,61,1315,1376
SEGET,483,1552,2035
CATUBOUW,705,2073,2778
DIDOHU,0,0,0
BERAUR,584,2096,2680
KLAMONO,1039,3196,4235
TOHOTA,106,924,1030
MANOKWARI SELATAN,2796,6371,9167
TAIGE,0,2961,2961
NENEY,62,1595,1657
MEMBEY,0,0,0
ANGGI GIDA,195,1678,1873
KLABOT,265,2245,2510
SAYOSA,238,1661,1899
WARMARE,0,0,0
SURUREY,0,0,0
MANOKWARI BARAT,16003,30074,46077
MINYAMBOUW,0,0,0
DATARAN ISIM,114,1834,1948
SIDEY,0,0,0
ANGGI,0,0,0
MASNI,0,0,0
TEMINABUAN,0,0,0
MANOKWARI TIMUR,771,3783,4554
SAIFI,83,1514,1597
ORANSBARI,0,0,0
TANAH RUBUH,39,3459,3498
TESTEGA,0,0,0
WAYER,393,1077,1470
PRAFI,0,0,0
MANOKWARI UTARA,201,3085,3286
KARAS,0,0,0
KONDA,467,888,1355
METEMANI,422,1468,1890
WAIGEO BARAT KEPULAUAN,0,0,0
SEREMUK,207,1007,1214
KOKAS,0,0,0
HINK,0,0,0
KOKODA UTARA,1014,890,1904
BOMBERAY,0,0,0
FKOUR,216,466,682
INANWATAN,431,1293,1724
TELUK PATIPI,0,0,0
BATANTA UTARA,0,0,0
KRAMONGMONGGA,0,0,0
KAIS,420,1787,2207
MOSWAREN,760,1183,1943
KOTA WAISAI,0,0,0
KEPULAUAN SEMBILAN,0,0,0
SAWIAT,386,1979,2365
WARWARBOMI,0,0,0
WAIGEO UTARA,0,0,0
SALAWATI UTARA,0,0,0
KEPULAUAN AYAU,0,0,0
SALAWATI TENGAH,0,0,0
TIPLOL MAYALIBIT,0,0,0
MISOOL SELATAN,0,0,0
KOKODA,1956,3299,5255
WAIGEO BARAT,0,0,0
TELUK MAYALIBIT,0,0,0
WAIGEO SELATAN,0,0,0
WAIGEO TIMUR,0,0,0
MASYETA,136,552,688
MISOOL BARAT,0,0,0
KAMUNDAN,305,189,494
BINTUNI,2959,7845,10804
WERIAGAR,644,701,1345
BATANTA SELATAN,0,0,0
MISOOL TIMUR,0,0,0
SALAWATI BARAT,0,0,0
SUPNIN,0,0,0
AROBA,443,1435,1878
TOMU,1199,370,1569
DATARAN BEIMES,23,958,981
AYAU,0,0,0
KAITARO,66,532,598
KOFIAU,0,0,0
BABO,778,1205,1983
MEOS MANSAR,0,0,0
SUMURI,1277,3953,5230
MOSKONA BARAT,5,757,762
MEYADO,164,557,721
FAFURWAR,6,869,875
MERDEY,573,391,964
TUHIBA,171,703,874
ARANDAY,957,377,1334
WASIOR,1816,4941,6757
NIKIWAR,84,471,555
MOSKONA SELATAN,154,800,954
TEMBUNI,223,550,773
BISCOOP,53,454,507
NAIKERE,14,537,551
WINDESI,75,835,910
ROSWAR,10,513,523
WAMESA,0,796,796
WONDIBOY,243,1085,1328
TELUK ARGUNI ATAS,0,0,0
KURI WAMESA,184,892,1076
SOUG JAYA,13,438,451
MOSKONA UTARA,187,1017,1204
MOSKONA TIMUR,706,779,1485
RASIEI,186,1545,1731
KURI,45,698,743
MANIMERI,1240,2011,3251
ROON,187,670,857
WAMESA,25,532,557
KAIMANA,0,0,0
YAMOR,0,0,0
RUMBERPON,87,961,1048
AMBERBAKEN,0,0,0
BURUWAY,0,0,0
TELUK ETNA,0,0,0
SENOPI,0,0,0
ABUN,0,0,0
MORAID,0,0,0
TELUK DUAIRI,367,684,1051
MUBRANI,0,0,0
TELUK ARGUNI BAWAH,0,0,0
KEBAR,0,0,0
FEF,0,0,0
SAUSAPOR,0,0,0
KAMBRAU,0,0,0
YEMBUN,0,0,0
AYAMARU JAYA,62,1191,1253
SYUJAK,0,0,0
AITINYO TENGAH,201,804,1005
AIFAT TIMUR JAUH,199,242,441
AYAMARU UTARA TIMUR,276,852,1128
AIFAT UTARA,761,1273,2034
AITINYO RAYA,53,956,1009
KWOOR,0,0,0
AYAMARU SELATAN JAYA,313,649,962
AYAMARU,124,1717,1841
AIFAT,1049,1250,2299
AYAMARU TENGAH,269,1149,1418
AYAMARU TIMUR SELATAN,118,540,658
AIFAT TIMUR TENGAH,573,441,1014
MIYAH,0,0,0
MARE SELATAN,698,252,950
AYAMARU SELATAN,245,1076,1321
AIFAT SELATAN,575,796,1371
MARE,346,866,1212
AYAMARU BARAT,70,649,719
SORONG,0,0,0
AITINYO BARAT,306,584,890
SORONG BARAT,0,0,0
AIFAT TIMUR,392,353,745
AYAMARU UTARA,778,1449,2227
AITINYO,195,1649,1844
SORONG UTARA,0,0,0
AITINYO UTARA,143,933,1076
AYAMARU TIMUR,140,871,1011
SORONG KEPULAUAN,1440,2596,4036
AIFAT TIMUR SELATAN,77,340,417
SORONG TIMUR,6841,9561,16402
